"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.87.79","192.0.77.40","TCP","66","61494  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2","0.010312","192.0.77.40","100.86.87.79","TCP","66","443  >  61494 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460 SACK_PERM WS=512"
"3","0.010636","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"4","0.011585","100.86.87.79","192.0.77.40","TLSv1.3","1842","Client Hello (SNI=www.tumblr.com)"
"5","0.024902","192.0.77.40","100.86.87.79","TCP","56","443  >  61494 [ACK] Seq=1 Ack=1461 Win=42496 Len=0"
"6","0.025695","192.0.77.40","100.86.87.79","TCP","56","443  >  61494 [ACK] Seq=1 Ack=1789 Win=42496 Len=0"
"7","0.025882","192.0.77.40","100.86.87.79","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"8","0.026366","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=1461 Ack=1789 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"9","0.026366","192.0.77.40","100.86.87.79","TLSv1.3","910","Application Data, Application Data, Application Data"
"10","0.026557","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=1789 Ack=3777 Win=131328 Len=0"
"11","0.033806","100.86.87.79","192.0.77.40","TLSv1.3","118","Change Cipher Spec, Application Data"
"12","0.044250","192.0.77.40","100.86.87.79","TLSv1.3","325","Application Data"
"13","0.044643","192.0.77.40","100.86.87.79","TLSv1.3","325","Application Data"
"14","0.044643","192.0.77.40","100.86.87.79","TLSv1.3","116","Application Data"
"15","0.044862","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=1853 Ack=4381 Win=130560 Len=0"
"16","0.123544","100.86.87.79","192.0.77.40","TLSv1.3","146","Application Data"
"17","0.125051","100.86.87.79","192.0.77.40","TLSv1.3","85","Application Data"
"18","0.125174","100.86.87.79","192.0.77.40","TLSv1.3","563","Application Data"
"19","0.133381","192.0.77.40","100.86.87.79","TLSv1.3","85","Application Data"
"20","0.140578","192.0.77.40","100.86.87.79","TCP","56","443  >  61494 [ACK] Seq=4412 Ack=2485 Win=42496 Len=0"
"21","0.141925","192.0.77.40","100.86.87.79","TLSv1.3","2836","Application Data, Application Data"
"22","0.142055","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=2485 Ack=7194 Win=131328 Len=0"
"23","0.142733","192.0.77.40","100.86.87.79","TLSv1.3","1445","Application Data"
"24","0.142733","192.0.77.40","100.86.87.79","TLSv1.3","1445","Application Data"
"25","0.142733","192.0.77.40","100.86.87.79","TLSv1.3","1445","Application Data"
"26","0.142733","192.0.77.40","100.86.87.79","TLSv1.3","1445","Application Data"
"27","0.142733","192.0.77.40","100.86.87.79","TLSv1.3","1445","Application Data"
"28","0.142733","192.0.77.40","100.86.87.79","TLSv1.3","1445","Application Data"
"29","0.143139","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=2485 Ack=15540 Win=131328 Len=0"
"30","0.143602","192.0.77.40","100.86.87.79","TLSv1.3","1445","Application Data"
"31","0.143602","192.0.77.40","100.86.87.79","TLSv1.3","1421","Application Data"
"32","0.143694","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=2485 Ack=18298 Win=131328 Len=0"
"33","0.186567","100.86.87.79","192.0.77.40","TCP","66","61495  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"34","0.186832","100.86.87.79","192.0.77.40","TCP","66","61496  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"35","0.187534","100.86.87.79","192.0.77.40","TLSv1.3","195","Application Data"
"36","0.187639","100.86.87.79","192.0.77.40","TLSv1.3","143","Application Data"
"37","0.187676","100.86.87.79","192.0.77.40","TLSv1.3","126","Application Data"
"38","0.187709","100.86.87.79","192.0.77.40","TLSv1.3","136","Application Data"
"39","0.187742","100.86.87.79","192.0.77.40","TLSv1.3","123","Application Data"
"40","0.187784","100.86.87.79","192.0.77.40","TLSv1.3","123","Application Data"
"41","0.187820","100.86.87.79","192.0.77.40","TLSv1.3","123","Application Data"
"42","0.187858","100.86.87.79","192.0.77.40","TLSv1.3","122","Application Data"
"43","0.187895","100.86.87.79","192.0.77.40","TLSv1.3","123","Application Data"
"44","0.197310","192.0.77.40","100.86.87.79","TCP","66","443  >  61495 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460 SACK_PERM WS=512"
"45","0.197310","192.0.77.40","100.86.87.79","TCP","66","443  >  61496 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460 SACK_PERM WS=512"
"46","0.197548","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"47","0.197591","100.86.87.79","192.0.77.40","TCP","54","61496  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"48","0.197673","192.0.77.40","100.86.87.79","TCP","56","443  >  61494 [ACK] Seq=18298 Ack=3076 Win=42496 Len=0"
"49","0.198249","100.86.87.79","192.0.77.40","TLSv1.3","1813","Client Hello (SNI=assets.tumblr.com)"
"50","0.198592","192.0.77.40","100.86.87.79","TLSv1.3","4227","Application Data, Application Data, Application Data"
"51","0.198710","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=22471 Win=131328 Len=0"
"52","0.198763","100.86.87.79","192.0.77.40","TLSv1.3","1781","Client Hello (SNI=assets.tumblr.com)"
"53","0.199320","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"54","0.199320","192.0.77.40","100.86.87.79","TLSv1.3","1376","Application Data"
"55","0.199320","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"56","0.199320","192.0.77.40","100.86.87.79","TLSv1.3","105","Application Data"
"57","0.199320","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"58","0.199320","192.0.77.40","100.86.87.79","TLSv1.3","1376","Application Data"
"59","0.199320","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data, Application Data"
"60","0.199534","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=32466 Win=131328 Len=0"
"61","0.201203","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"62","0.201203","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"63","0.201203","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"64","0.201203","192.0.77.40","100.86.87.79","TLSv1.3","643","Application Data"
"65","0.201327","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=37435 Win=131328 Len=0"
"66","0.202819","192.0.77.40","100.86.87.79","TLSv1.3","5894","Application Data, Application Data, Application Data, Application Data"
"67","0.202907","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=43275 Win=131328 Len=0"
"68","0.202990","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data, Application Data"
"69","0.203057","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=46195 Win=131328 Len=0"
"70","0.203466","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data, Application Data"
"71","0.203542","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=49115 Win=131328 Len=0"
"72","0.204097","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"73","0.204238","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=50575 Win=131328 Len=0"
"74","0.208827","192.0.77.40","100.86.87.79","TCP","56","443  >  61495 [ACK] Seq=1 Ack=1760 Win=42496 Len=0"
"75","0.209303","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data, Application Data, Application Data"
"76","0.209409","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=53495 Win=131328 Len=0"
"77","0.209586","192.0.77.40","100.86.87.79","TCP","56","443  >  61496 [ACK] Seq=1 Ack=1728 Win=42496 Len=0"
"78","0.212025","192.0.77.40","100.86.87.79","TLSv1.3","2974","Server Hello, Change Cipher Spec, Application Data"
"79","0.212025","192.0.77.40","100.86.87.79","TLSv1.3","910","Application Data, Application Data, Application Data"
"80","0.212025","192.0.77.40","100.86.87.79","TLSv1.3","4434","Application Data, Application Data, Application Data"
"81","0.212323","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=1760 Ack=3777 Win=131328 Len=0"
"82","0.212424","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=57875 Win=131328 Len=0"
"83","0.213054","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=57875 Ack=3213 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"84","0.213054","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=59335 Ack=3213 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"85","0.213054","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"86","0.213054","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=62255 Ack=3213 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"87","0.213054","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=63715 Ack=3213 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"88","0.213054","192.0.77.40","100.86.87.79","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"89","0.213404","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=65175 Win=131328 Len=0"
"90","0.216036","192.0.77.40","100.86.87.79","TCP","1514","443  >  61496 [ACK] Seq=1461 Ack=1728 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"91","0.216036","192.0.77.40","100.86.87.79","TLSv1.3","911","Application Data, Application Data, Application Data"
"92","0.216036","192.0.77.40","100.86.87.79","TLSv1.3","5894","Application Data, Application Data"
"93","0.216036","192.0.77.40","100.86.87.79","TLSv1.3","5894","Application Data"
"94","0.216156","100.86.87.79","192.0.77.40","TCP","54","61496  >  443 [ACK] Seq=1728 Ack=3778 Win=131328 Len=0"
"95","0.216193","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=71015 Win=131328 Len=0"
"96","0.216242","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=76855 Win=131328 Len=0"
"97","0.216315","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"98","0.216315","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=78315 Ack=3213 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"99","0.216389","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=79775 Win=131328 Len=0"
"100","0.216707","100.86.87.79","192.0.77.40","TLSv1.3","118","Change Cipher Spec, Application Data"
"101","0.217386","100.86.87.79","192.0.77.40","TLSv1.3","118","Change Cipher Spec, Application Data"
"102","0.217720","100.86.87.79","192.0.77.40","TCP","54","61496  >  443 [FIN, ACK] Seq=1792 Ack=3778 Win=131328 Len=0"
"103","0.217895","100.86.87.79","192.0.77.40","TLSv1.3","146","Application Data"
"104","0.218557","100.86.87.79","192.0.77.40","TLSv1.3","488","Application Data"
"105","0.218646","100.86.87.79","192.0.77.40","TLSv1.3","147","Application Data"
"106","0.219675","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=79775 Ack=3213 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"107","0.219675","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"108","0.219675","192.0.77.40","100.86.87.79","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data"
"109","0.219675","192.0.77.40","100.86.87.79","TCP","1514","443  >  61494 [ACK] Seq=95835 Ack=3213 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"110","0.219864","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=97295 Win=131328 Len=0"
"111","0.224282","192.0.77.40","100.86.87.79","TLSv1.3","1067","Application Data"
"112","0.228433","192.0.77.40","100.86.87.79","TLSv1.3","341","Application Data"
"113","0.228558","100.86.87.79","192.0.77.40","TCP","54","61496  >  443 [RST, ACK] Seq=1793 Ack=4065 Win=0 Len=0"
"114","0.228698","192.0.77.40","100.86.87.79","TLSv1.3","341","Application Data"
"115","0.228966","192.0.77.40","100.86.87.79","TCP","56","443  >  61496 [FIN, ACK] Seq=4352 Ack=1793 Win=42496 Len=0"
"116","0.228966","192.0.77.40","100.86.87.79","TLSv1.3","628","Application Data, Application Data"
"117","0.229065","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=2443 Ack=4351 Win=130816 Len=0"
"118","0.229411","192.0.77.40","100.86.87.79","TLSv1.3","125","Application Data"
"119","0.229836","100.86.87.79","192.0.77.40","TLSv1.3","85","Application Data"
"120","0.230665","192.0.77.40","100.86.87.79","TLSv1.3","2836","Application Data, Application Data"
"121","0.230665","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"122","0.230665","192.0.77.40","100.86.87.79","TLSv1.3","1376","Application Data"
"123","0.230665","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data, Application Data"
"124","0.230871","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=2474 Ack=12906 Win=131328 Len=0"
"125","0.231535","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"126","0.231535","192.0.77.40","100.86.87.79","TLSv1.3","1238","Application Data"
"127","0.231697","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=2474 Ack=15550 Win=131328 Len=0"
"128","0.232625","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"129","0.232625","192.0.77.40","100.86.87.79","TLSv1.3","1376","Application Data"
"130","0.232731","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=2474 Ack=18332 Win=131328 Len=0"
"131","0.235805","100.86.87.79","192.0.77.40","TLSv1.3","138","Application Data"
"132","0.235931","100.86.87.79","192.0.77.40","TLSv1.3","132","Application Data"
"133","0.235968","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"134","0.239270","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"135","0.239356","192.0.77.40","100.86.87.79","TLSv1.3","4434","Application Data, Application Data, Application Data"
"136","0.239431","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"137","0.239481","100.86.87.79","192.0.77.40","TLSv1.3","206","Application Data, Application Data"
"138","0.239498","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"139","0.239515","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"140","0.239546","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"141","0.239981","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"142","0.240528","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"143","0.240587","100.86.87.79","192.0.77.40","TLSv1.3","129","Application Data"
"144","0.240633","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"145","0.240666","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"146","0.240696","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"147","0.240726","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"148","0.240759","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"149","0.240791","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"150","0.240822","100.86.87.79","192.0.77.40","TLSv1.3","129","Application Data"
"151","0.240853","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"152","0.240897","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"153","0.240931","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"154","0.241146","100.86.87.79","192.0.77.40","TLSv1.3","143","Application Data"
"155","0.241207","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"156","0.241237","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"157","0.241298","100.86.87.79","192.0.77.40","TLSv1.3","129","Application Data"
"158","0.241363","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"159","0.241397","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"160","0.241428","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"161","0.241429","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data, Application Data"
"162","0.241464","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"163","0.241543","100.86.87.79","192.0.77.40","TLSv1.3","206","Application Data, Application Data"
"164","0.241595","100.86.87.79","192.0.77.40","TLSv1.3","130","Application Data"
"165","0.241643","100.86.87.79","192.0.77.40","TLSv1.3","150","Application Data"
"166","0.242336","192.0.77.40","100.86.87.79","TCP","1514","[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=28552 Ack=2474 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"167","0.242336","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"168","0.242336","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"169","0.242415","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#1] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=30012"
"170","0.242498","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#2] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=31472"
"171","0.242530","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#3] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=34392"
"172","0.242880","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"173","0.242929","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#4] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=37312"
"174","0.243240","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"175","0.243306","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#5] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=38772"
"176","0.243652","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"177","0.243707","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#6] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=41692"
"178","0.244078","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"179","0.244145","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#7] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=43152"
"180","0.246601","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"181","0.246741","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#8] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=44612"
"182","0.246997","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"183","0.247103","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#9] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=47532"
"184","0.248822","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"185","0.248822","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"186","0.248822","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"187","0.248933","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#10] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=48992"
"188","0.249014","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#11] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=50452"
"189","0.249075","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#12] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=53372"
"190","0.249266","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"191","0.249432","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#13] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=56292"
"192","0.256510","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"193","0.256600","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#14] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=57752"
"194","0.257722","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"195","0.257801","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#15] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=59212"
"196","0.258857","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"197","0.258857","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"198","0.258857","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"199","0.258921","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#16] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=60672"
"200","0.258953","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#17] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=62132"
"201","0.258973","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#18] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=65052"
"202","0.259563","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"203","0.259612","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#19] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=67972"
"204","0.261000","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"205","0.261000","192.0.77.40","100.86.87.79","TLSv1.3","1514","[TCP Fast Retransmission] , Application Data"
"206","0.261000","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"207","0.261082","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 163#20] 61495  >  443 [ACK] Seq=5098 Ack=27092 Win=131328 Len=0 SLE=28552 SRE=70892"
"208","0.261159","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=70892 Win=131328 Len=0"
"209","0.261192","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=72352 Win=131328 Len=0"
"210","0.261853","192.0.77.40","100.86.87.79","TLSv1.3","7354","Continuation Data"
"211","0.261935","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=79652 Win=131328 Len=0"
"212","0.265208","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"213","0.265208","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"214","0.265208","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"215","0.265536","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=84032 Win=131328 Len=0"
"216","0.265863","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"217","0.265921","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=86952 Win=131328 Len=0"
"218","0.267473","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"219","0.267473","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"220","0.267473","192.0.77.40","100.86.87.79","TLSv1.3","2974","Continuation Data"
"221","0.267554","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=92792 Win=131328 Len=0"
"222","0.273367","100.86.87.79","192.0.77.40","TCP","54","61494  >  443 [ACK] Seq=3213 Ack=98308 Win=130304 Len=0"
"223","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","[TCP Previous segment not captured] , Continuation Data"
"224","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"225","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"226","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"227","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"228","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"229","0.307974","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=107392 Ack=5098 Win=42496 Len=1460"
"230","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"231","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"232","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"233","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"234","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"235","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"236","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"237","0.307974","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=119072 Ack=5098 Win=42496 Len=1460"
"238","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"239","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"240","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"241","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"242","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"243","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"244","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"245","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"246","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"247","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"248","0.307974","192.0.77.40","100.86.87.79","TLSv1.3","1514","Continuation Data"
"249","0.308411","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 221#1] 61495  >  443 [ACK] Seq=5098 Ack=92792 Win=131328 Len=0 SLE=98632 SRE=100092"
"250","0.308464","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 221#2] 61495  >  443 [ACK] Seq=5098 Ack=92792 Win=131328 Len=0 SLE=98632 SRE=101552"
"251","0.308496","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 221#3] 61495  >  443 [ACK] Seq=5098 Ack=92792 Win=131328 Len=0 SLE=98632 SRE=103012"
