"No.","Time","Source","Destination","Protocol","Length","Info"
"7912","274.039785","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7913","274.039785","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7914","274.039785","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7915","274.039785","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7916","274.039819","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"7917","274.039940","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7918","274.039940","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7919","274.040013","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7920","274.040013","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7921","274.040179","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7922","274.040179","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7923","274.040504","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7924","274.040504","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7925","274.040793","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7926","274.040793","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7927","274.041351","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7928","274.041351","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7929","274.042275","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7930","274.042275","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7931","274.042275","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7932","274.042275","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7933","274.042742","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7934","274.042742","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7935","274.042864","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7936","274.042864","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7937","274.044121","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7938","274.044121","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7939","274.044121","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7940","274.044121","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7941","274.044276","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7942","274.044276","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7943","274.044276","172.64.152.226","100.100.111.80","QUIC","689","Protected Payload (KP0)"
"7944","274.044276","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7945","274.044276","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7946","274.044276","172.64.152.226","100.100.111.80","QUIC","368","Protected Payload (KP0)"
"7947","274.044370","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7948","274.044370","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7949","274.044783","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7950","274.044783","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7951","274.044982","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7952","274.044982","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7953","274.045958","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7954","274.045958","172.64.152.226","100.100.111.80","QUIC","342","Protected Payload (KP0)"
"7955","274.045958","104.18.35.30","100.100.111.80","QUIC","67","Protected Payload (KP0)"
"7956","274.045958","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7957","274.046400","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7958","274.046400","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7959","274.046727","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7960","274.046727","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7961","274.046867","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7962","274.046867","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7963","274.047866","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7964","274.047866","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7965","274.047866","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7966","274.047866","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7967","274.048047","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7968","274.048047","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7969","274.049188","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7970","274.049188","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7971","274.049188","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7972","274.049188","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7973","274.049362","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7974","274.049362","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7975","274.049362","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7976","274.049362","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7977","274.049997","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7978","274.049997","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7979","274.050120","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7980","274.050120","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7981","274.050534","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7982","274.050534","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7983","274.050710","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7984","274.050710","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7985","274.051008","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7986","274.051008","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7987","274.052406","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7988","274.052406","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7989","274.052406","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7990","274.052406","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7991","274.052567","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7992","274.052567","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7993","274.052567","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7994","274.052567","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7995","274.052567","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7996","274.052567","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7997","274.052673","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7998","274.052673","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"7999","274.053029","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8000","274.053029","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8001","274.054359","172.64.152.226","100.100.111.80","QUIC","342","Protected Payload (KP0)"
"8002","274.058044","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8003","274.058937","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8004","274.058937","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8005","274.058937","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8006","274.058937","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8007","274.060169","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8008","274.060169","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8009","274.060169","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8010","274.060169","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8011","274.060791","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8012","274.060791","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8013","274.061112","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8014","274.061112","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8015","274.061391","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8016","274.061391","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8017","274.061682","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8018","274.061682","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8019","274.061994","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8020","274.061994","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8021","274.062406","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8022","274.062406","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8023","274.062597","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8024","274.062597","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8025","274.063405","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8026","274.063405","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8027","274.063447","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8028","274.063590","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8029","274.063665","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8030","274.063676","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8031","274.063676","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8032","274.063676","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8033","274.063676","172.64.152.226","100.100.111.80","QUIC","344","Protected Payload (KP0)"
"8034","274.063745","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8035","274.063837","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8036","274.063910","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8037","274.063974","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8038","274.064037","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8039","274.064099","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8040","274.064212","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8041","274.064212","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8042","274.064514","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8043","274.064514","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8044","274.064698","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8045","274.064698","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8046","274.064950","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8047","274.064950","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8048","274.065304","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8049","274.065304","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8050","274.066139","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8051","274.066139","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8052","274.066139","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8053","274.066139","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8054","274.066285","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8055","274.066285","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8056","274.066490","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8057","274.066490","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8058","274.067399","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8059","274.067399","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8060","274.068215","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8061","274.068215","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8062","274.068215","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8063","274.068215","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8064","274.068660","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8065","274.068660","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8066","274.068660","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8067","274.068660","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8068","274.068887","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8069","274.068887","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8070","274.069433","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8071","274.069433","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8072","274.069433","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8073","274.069433","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8074","274.069680","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8075","274.069680","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8076","274.069946","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8077","274.069946","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8078","274.070291","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8079","274.070291","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8080","274.070954","172.64.152.226","100.100.111.80","QUIC","340","Protected Payload (KP0)"
"8081","274.083509","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8082","274.084833","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8083","274.084833","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8084","274.084833","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8085","274.084833","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8086","274.085442","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8087","274.085442","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8088","274.086013","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8089","274.086013","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8090","274.086358","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8091","274.086358","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8092","274.086866","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8093","274.086866","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8094","274.087197","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8095","274.087197","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8096","274.087522","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8097","274.087522","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8098","274.087753","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8099","274.087753","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8100","274.088094","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8101","274.088094","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8102","274.088436","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8103","274.088436","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8104","274.088683","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8105","274.088683","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8106","274.088951","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8107","274.088951","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8108","274.089354","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8109","274.089354","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8110","274.090079","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8111","274.090079","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8112","274.090079","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8113","274.090079","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8114","274.090257","172.64.152.226","100.100.111.80","QUIC","149","Protected Payload (KP0)"
"8115","274.090257","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8116","274.094579","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8117","274.094579","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8118","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8119","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8120","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8121","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8122","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8123","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8124","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8125","274.094904","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8126","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8127","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8128","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8129","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8130","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8131","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8132","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8133","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8134","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8135","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8136","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8137","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8138","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8139","274.095472","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8140","274.096277","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8141","274.096277","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8142","274.096277","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8143","274.096277","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8144","274.096770","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8145","274.096770","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8146","274.097879","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8147","274.097879","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8148","274.097879","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8149","274.097879","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8150","274.098059","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8151","274.098059","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8152","274.098059","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8153","274.098059","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8154","274.098059","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8155","274.098059","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8156","274.098342","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8157","274.098342","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8158","274.098802","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8159","274.098802","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8160","274.098802","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8161","274.098802","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8162","274.099107","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8163","274.099107","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8164","274.100071","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8165","274.100071","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8166","274.100223","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8167","274.100223","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8168","274.101012","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8169","274.101012","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8170","274.101012","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8171","274.101012","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8172","274.101171","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8173","274.101171","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8174","274.101732","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8175","274.101732","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8176","274.101732","172.64.152.226","100.100.111.80","QUIC","162","Protected Payload (KP0)"
"8177","274.102275","100.100.111.80","172.64.152.226","QUIC","92","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8178","274.102437","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8179","274.102523","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8180","274.102601","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8181","274.102680","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8182","274.102753","100.100.111.80","172.64.152.226","QUIC","88","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8183","274.102825","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8184","274.102909","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8185","274.103007","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8186","274.103111","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8187","274.103199","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8188","274.103280","100.100.111.80","172.64.152.226","QUIC","87","Protected Payload (KP0), DCID=01fed293caca054ff2ff5692a8ca1ab1c8d5fdc0"
"8189","274.122987","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8190","274.123362","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8191","274.123362","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8192","274.123712","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8193","274.123712","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8194","274.124287","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8195","274.124287","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8196","274.124610","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8197","274.124610","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8198","274.124853","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
"8199","274.124853","172.64.152.226","100.100.111.80","QUIC","1242","Protected Payload (KP0)"
