"No.","Time","Source","Destination","Protocol","Length","Info"
"6320","280.937800","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7514444 Win=265216 Len=0"
"6321","280.938395","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6322","280.952892","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6323","280.952922","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7517268 Win=265216 Len=0"
"6324","280.954731","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6325","280.954758","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7520092 Win=265216 Len=0"
"6326","280.955821","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6327","280.955882","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7522916 Win=265216 Len=0"
"6328","280.957703","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6329","280.957738","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7525740 Win=265216 Len=0"
"6330","280.959075","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6331","280.960083","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6332","280.960097","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7529976 Win=265216 Len=0"
"6333","280.961361","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6334","280.961375","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7531388 Win=265216 Len=0"
"6335","280.962075","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6336","280.962801","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6337","280.962847","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7534212 Win=265216 Len=0"
"6338","280.964714","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6339","280.975950","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6340","280.975982","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7537036 Win=265216 Len=0"
"6341","280.977402","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6342","280.977430","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7539860 Win=265216 Len=0"
"6343","280.979876","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6344","280.982893","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6345","280.982920","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7542684 Win=265216 Len=0"
"6346","280.983279","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6347","280.983298","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7545508 Win=265216 Len=0"
"6348","280.985964","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6349","280.985996","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7548332 Win=265216 Len=0"
"6350","280.987082","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6351","280.987132","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7551156 Win=265216 Len=0"
"6352","280.990444","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6353","280.990496","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7553980 Win=265216 Len=0"
"6354","280.999271","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6355","281.001710","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6356","281.001740","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7556804 Win=265216 Len=0"
"6357","281.005999","34.120.52.64","100.86.87.79","TLSv1.3","5702","Continuation Data"
"6358","281.006036","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7562452 Win=265216 Len=0"
"6359","281.007915","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6360","281.007944","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7565276 Win=265216 Len=0"
"6361","281.009060","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6362","281.009078","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7568100 Win=265216 Len=0"
"6363","281.010070","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6364","281.010087","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7570924 Win=265216 Len=0"
"6365","281.012253","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6366","281.013620","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"6367","281.013654","100.86.87.79","34.120.52.64","TCP","66","58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7575160"
"6368","281.024460","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6369","281.024493","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#1] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7576572"
"6370","281.025209","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6371","281.025249","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#2] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7577984"
"6372","281.026457","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6373","281.026487","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#3] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7580808"
"6374","281.027445","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6375","281.027459","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#4] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7582220"
"6376","281.028143","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6377","281.028157","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#5] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7583632"
"6378","281.029850","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6379","281.029877","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#6] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7585044"
"6380","281.030368","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6381","281.030383","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#7] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7586456"
"6382","281.032349","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6383","281.032372","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#8] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7587868"
"6384","281.032964","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6385","281.032980","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#9] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7589280"
"6386","281.034798","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6387","281.034852","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#10] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7590692"
"6388","281.036685","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6389","281.036707","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6367#11] 58535  >  443 [ACK] Seq=12815 Ack=7572336 Win=265216 Len=0 SLE=7573748 SRE=7592104"
"6390","281.039557","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"6391","281.039603","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7592104 Win=265216 Len=0"
"6392","281.040975","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6393","281.041019","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7594928 Win=265216 Len=0"
"6394","281.047770","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6395","281.047817","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7596340 Win=265216 Len=0"
"6396","281.048522","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6397","281.049439","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6398","281.049459","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0"
"6399","281.050565","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"6400","281.050585","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#1] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7601988"
"6401","281.053609","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6402","281.053649","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#2] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7603400"
"6403","281.054573","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6404","281.054614","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#3] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7606224"
"6405","281.055720","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6406","281.055757","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#4] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7609048"
"6407","281.057047","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6408","281.057061","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#5] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7610460"
"6409","281.057735","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6410","281.057753","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#6] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7611872"
"6411","281.060415","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6412","281.060446","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#7] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7613284"
"6413","281.062718","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6414","281.062732","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#8] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7614696"
"6415","281.072683","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6416","281.072737","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#9] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7616108"
"6417","281.073334","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6418","281.073412","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#10] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7617520"
"6419","281.074332","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6420","281.074350","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#11] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7620344"
"6421","281.075778","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6422","281.075795","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#12] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7621756"
"6423","281.077940","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6424","281.077971","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6398#13] 58535  >  443 [ACK] Seq=12815 Ack=7599164 Win=265216 Len=0 SLE=7600576 SRE=7623168"
"6425","281.079166","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"6426","281.079196","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7623168 Win=265216 Len=0"
"6427","281.080049","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6428","281.080097","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7625992 Win=265216 Len=0"
"6429","281.081437","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6430","281.082181","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6431","281.082220","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7628816 Win=265216 Len=0"
"6432","281.084639","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6433","281.085647","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6434","281.085662","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7631640 Win=265216 Len=0"
"6435","281.086406","34.120.52.64","100.86.87.79","TCP","2878","443  >  58535 [PSH, ACK] Seq=7631640 Ack=12815 Win=93440 Len=2824"
"6436","281.086423","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7634464 Win=265216 Len=0"
"6437","281.098134","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6438","281.099108","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6439","281.099146","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7637288 Win=265216 Len=0"
"6440","281.100031","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6441","281.100053","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7640112 Win=265216 Len=0"
"6442","281.100971","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6443","281.103278","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6444","281.103306","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7642936 Win=265216 Len=0"
"6445","281.104437","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6446","281.105875","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6447","281.105890","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7645760 Win=265216 Len=0"
"6448","281.106365","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6449","281.110166","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6450","281.110192","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0"
"6451","281.115303","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"6452","281.115343","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#1] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7651408"
"6453","281.118741","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6454","281.118767","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#2] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7652820"
"6455","281.120005","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6456","281.120029","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#3] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7655644"
"6457","281.120693","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6458","281.120705","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#4] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7657056"
"6459","281.121550","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6460","281.121598","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#5] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7658468"
"6461","281.122586","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6462","281.122638","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#6] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7659880"
"6463","281.125751","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6464","281.125781","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#7] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7661292"
"6465","281.130194","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6466","281.130194","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6467","281.130221","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#8] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7662704"
"6468","281.130243","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#9] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7664116"
"6469","281.132560","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6470","281.132575","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#10] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7666940"
"6471","281.133473","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6472","281.133506","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6450#11] 58535  >  443 [ACK] Seq=12815 Ack=7648584 Win=265216 Len=0 SLE=7649996 SRE=7669764"
"6473","281.150627","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"6474","281.150674","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7669764 Win=265216 Len=0"
"6475","281.152344","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6476","281.153594","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6477","281.153620","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7672588 Win=265216 Len=0"
"6478","281.154740","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6479","281.154758","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7675412 Win=265216 Len=0"
"6480","281.156568","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6481","281.157539","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6482","281.157566","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7678236 Win=265216 Len=0"
"6483","281.160008","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6484","281.160541","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6485","281.160555","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7681060 Win=265216 Len=0"
"6486","281.163359","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6487","281.164749","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6488","281.164775","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7683884 Win=265216 Len=0"
"6489","281.168968","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6490","281.171040","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6491","281.171098","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7686708 Win=265216 Len=0"
"6492","281.171782","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6493","281.171813","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7689532 Win=265216 Len=0"
"6494","281.173164","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6495","281.173927","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6496","281.173974","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7692356 Win=265216 Len=0"
"6497","281.176980","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6498","281.177623","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6499","281.177694","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7695180 Win=265216 Len=0"
"6500","281.181173","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6501","281.182317","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6502","281.182338","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7698004 Win=265216 Len=0"
"6503","281.186126","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6504","281.186770","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6505","281.186791","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7700828 Win=265216 Len=0"
"6506","281.201200","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6507","281.202272","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6508","281.202315","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7703652 Win=265216 Len=0"
"6509","281.203774","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6510","281.203812","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7706476 Win=265216 Len=0"
"6511","281.206818","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6512","281.207431","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6513","281.207449","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7709300 Win=265216 Len=0"
"6514","281.210867","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6515","281.211580","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6516","281.211621","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7712124 Win=265216 Len=0"
"6517","281.217040","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6518","281.218787","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6519","281.218825","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7714948 Win=265216 Len=0"
"6520","281.221247","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6521","281.221247","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6522","281.221283","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7717772 Win=265216 Len=0"
"6523","281.224016","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6524","281.225704","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6525","281.225742","100.86.87.79","34.120.52.64","TCP","54","58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0"
"6526","281.227494","34.120.52.64","100.86.87.79","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"6527","281.227524","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#1] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7723420"
"6528","281.230132","34.120.52.64","100.86.87.79","TLSv1.3","2878","Continuation Data"
"6529","281.230151","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#2] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7726244"
"6530","281.233533","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6531","281.233576","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#3] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7727656"
"6532","281.235195","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6533","281.235210","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#4] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7729068"
"6534","281.237787","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6535","281.237834","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#5] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7730480"
"6536","281.239774","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6537","281.239820","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#6] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7731892"
"6538","281.243066","34.120.52.64","100.86.87.79","TCP","1466","443  >  58535 [ACK] Seq=7731892 Ack=12815 Win=93440 Len=1412"
"6539","281.243066","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
"6540","281.243111","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#7] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7733304"
"6541","281.243137","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 6525#8] 58535  >  443 [ACK] Seq=12815 Ack=7720596 Win=265216 Len=0 SLE=7722008 SRE=7734716"
"6542","281.251091","34.120.52.64","100.86.87.79","TLSv1.3","1466","Continuation Data"
