"No.","Time","Source","Destination","Protocol","Length","Info"
"3474","176.068403","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2928232 Ack=12319 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3475","176.068439","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3323#75] 64109  >  443 [ACK] Seq=12354 Ack=2830155 Win=262656 Len=0 SLE=2831615 SRE=2928232"
"3476","176.068470","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3323#76] 64109  >  443 [ACK] Seq=12354 Ack=2830155 Win=262656 Len=0 SLE=2831615 SRE=2929692"
"3477","176.068874","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2929692 Ack=12319 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3478","176.068874","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2931152 Ack=12319 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3479","176.068955","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3323#77] 64109  >  443 [ACK] Seq=12354 Ack=2830155 Win=262656 Len=0 SLE=2831615 SRE=2931152"
"3480","176.069010","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3323#78] 64109  >  443 [ACK] Seq=12354 Ack=2830155 Win=262656 Len=0 SLE=2831615 SRE=2932612"
"3481","176.069124","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=2932612 Ack=12319 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3482","176.069124","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2934072 Ack=12319 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3483","176.069173","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3323#79] 64109  >  443 [ACK] Seq=12354 Ack=2830155 Win=262656 Len=0 SLE=2831615 SRE=2934072"
"3484","176.069208","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3323#80] 64109  >  443 [ACK] Seq=12354 Ack=2830155 Win=262656 Len=0 SLE=2831615 SRE=2935532"
"3485","176.069239","23.12.147.175","100.86.111.80","TLSv1.3","319","Application Data"
"3486","176.069265","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3323#81] 64109  >  443 [ACK] Seq=12354 Ack=2830155 Win=262656 Len=0 SLE=2831615 SRE=2935797"
"3487","176.075547","23.12.147.175","100.86.111.80","TLSv1.3","1514","[TCP Fast Retransmission] , Application Data"
"3488","176.076348","23.12.147.175","100.86.111.80","TLSv1.3","175","Application Data"
"3489","176.076491","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2935918 Win=262656 Len=0"
"3490","176.083677","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2935918 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3491","176.083677","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2937378 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3492","176.083946","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2938838 Win=262656 Len=0"
"3493","176.084062","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2938838 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3494","176.084062","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2940298 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3495","176.084198","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2941758 Win=262656 Len=0"
"3496","176.084275","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2941758 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3497","176.084275","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2943218 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3498","176.084387","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2944678 Win=262656 Len=0"
"3499","176.084589","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2944678 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3500","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2946138 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3501","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2947598 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3502","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=2949058 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3503","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2950518 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3504","176.086413","23.12.147.175","100.86.111.80","TLSv1.3","400","Application Data"
"3505","176.086413","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data"
"3506","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2953784 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3507","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2955244 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3508","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2956704 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3509","176.086413","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2958164 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3510","176.086913","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2959624 Win=262656 Len=0"
"3511","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2959624 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3512","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2961084 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3513","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2962544 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3514","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2964004 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3515","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=2965464 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3516","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2966924 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3517","176.089359","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data"
"3518","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2969844 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3519","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2971304 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3520","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2972764 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3521","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2974224 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3522","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2975684 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3523","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2977144 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3524","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2978604 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3525","176.089359","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=2980064 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3526","176.089943","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2981524 Win=262656 Len=0"
"3527","176.092540","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2981524 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3528","176.092540","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2982984 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3529","176.092752","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2984444 Win=262656 Len=0"
"3530","176.094537","23.12.147.175","100.86.111.80","TLSv1.3","727","Application Data, Application Data"
"3531","176.094537","23.12.147.175","100.86.111.80","TLSv1.3","175","Application Data"
"3532","176.094537","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2985238 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3533","176.094537","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2986698 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3534","176.094537","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2988158 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3535","176.094821","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2989618 Win=262656 Len=0"
"3536","176.094956","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2989618 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3537","176.094956","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2991078 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3538","176.094956","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2992538 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3539","176.095152","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=2993998 Win=262656 Len=0"
"3540","176.095265","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2993998 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3541","176.095265","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2995458 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3542","176.095265","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2996918 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3543","176.095265","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=2998378 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3544","176.095265","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=2999838 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3545","176.095265","23.12.147.175","100.86.111.80","TLSv1.3","319","Application Data"
"3546","176.095265","23.12.147.175","100.86.111.80","TLSv1.3","175","Application Data"
"3547","176.095567","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=3001684 Win=262656 Len=0"
"3548","176.095693","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3001684 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3549","176.095825","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=3003144 Win=262656 Len=0"
"3550","176.097512","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3003144 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3551","176.097512","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3004604 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3552","176.097512","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3006064 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3553","176.097773","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=3007524 Win=262656 Len=0"
"3554","176.097917","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3007524 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3555","176.097917","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3008984 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3556","176.097917","23.12.147.175","100.86.111.80","TCP","1514","[TCP Previous segment not captured] 443  >  64109 [ACK] Seq=3011904 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3557","176.097917","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3013364 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3558","176.097917","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=3014824 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3559","176.097917","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3016284 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3560","176.097917","23.12.147.175","100.86.111.80","TCP","400","443  >  64109 [PSH, ACK] Seq=3017744 Ack=12354 Win=64128 Len=346 [TCP segment of a reassembled PDU]"
"3561","176.097917","23.12.147.175","100.86.111.80","TLSv1.3","1411","Application Data, Application Data"
"3562","176.097917","23.12.147.175","100.86.111.80","TLSv1.3","175","Application Data"
"3563","176.097917","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3019568 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3564","176.098147","100.86.111.80","23.12.147.175","TCP","66","64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3013364"
"3565","176.098230","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#1] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3014824"
"3566","176.098306","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#2] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3016284"
"3567","176.098370","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#3] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3017744"
"3568","176.098433","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#4] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3018090"
"3569","176.098491","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#5] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3019447"
"3570","176.098560","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#6] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3019568"
"3571","176.098622","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#7] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3021028"
"3572","176.098725","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3021028 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3573","176.098725","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3022488 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3574","176.098725","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3023948 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3575","176.098805","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#8] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3022488"
"3576","176.098878","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#9] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3023948"
"3577","176.098944","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#10] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3025408"
"3578","176.149808","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3025408 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3579","176.149808","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3026868 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3580","176.149962","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#11] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3026868"
"3581","176.150060","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#12] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3028328"
"3582","176.150134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3028328 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3583","176.150134","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3029788 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3584","176.150206","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#13] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3029788"
"3585","176.150271","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#14] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3031248"
"3586","176.150399","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3031248 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3587","176.150399","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=3032708 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3588","176.150470","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#15] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3032708"
"3589","176.150539","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#16] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3034168"
"3590","176.150774","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3034168 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3591","176.150774","23.12.147.175","100.86.111.80","TLSv1.3","219","Application Data"
"3592","176.150848","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#17] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3035628"
"3593","176.150915","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#18] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3035793"
"3594","176.150989","23.12.147.175","100.86.111.80","TLSv1.3","175","Application Data"
"3595","176.150989","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3035914 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3596","176.151056","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#19] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3035914"
"3597","176.151164","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#20] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3037374"
"3598","176.151510","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3037374 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3599","176.151510","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3038834 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3600","176.151679","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#21] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3038834"
"3601","176.151792","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#22] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3040294"
"3602","176.151905","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3040294 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3603","176.151905","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3041754 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3604","176.151905","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3043214 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3605","176.152041","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#23] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3041754"
"3606","176.152137","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#24] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3043214"
"3607","176.152232","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#25] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3044674"
"3608","176.152347","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3044674 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3609","176.152347","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3046134 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3610","176.152445","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#26] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3046134"
"3611","176.152540","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#27] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3047594"
"3612","176.152648","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3047594 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3613","176.152648","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=3049054 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3614","176.152739","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#28] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3049054"
"3615","176.152827","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#29] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3050514"
"3616","176.152929","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3050514 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3617","176.152929","23.12.147.175","100.86.111.80","TLSv1.3","319","Application Data"
"3618","176.152929","23.12.147.175","100.86.111.80","TLSv1.3","1514","[TCP Fast Retransmission] , Application Data"
"3619","176.152929","23.12.147.175","100.86.111.80","TLSv1.3","175","Application Data"
"3620","176.153060","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#30] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3051974"
"3621","176.153146","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3564#31] 64109  >  443 [ACK] Seq=12354 Ack=3010444 Win=262656 Len=0 SLE=3011904 SRE=3052239"
"3622","176.153412","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=12354 Ack=3052360 Win=262656 Len=0"
"3623","176.153637","23.12.147.175","100.86.111.80","TCP","1514","[TCP Previous segment not captured] 443  >  64109 [ACK] Seq=3053820 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3624","176.153722","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3622#1] 64109  >  443 [ACK] Seq=12354 Ack=3052360 Win=262656 Len=0 SLE=3053820 SRE=3055280"
"3625","176.154482","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3055280 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3626","176.154482","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3056740 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3627","176.154594","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3622#2] 64109  >  443 [ACK] Seq=12354 Ack=3052360 Win=262656 Len=0 SLE=3053820 SRE=3056740"
"3628","176.154685","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3622#3] 64109  >  443 [ACK] Seq=12354 Ack=3052360 Win=262656 Len=0 SLE=3053820 SRE=3058200"
"3629","176.154849","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3058200 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3630","176.154849","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=3059660 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"3631","176.154933","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3622#4] 64109  >  443 [ACK] Seq=12354 Ack=3052360 Win=262656 Len=0 SLE=3053820 SRE=3059660"
"3632","176.155010","100.86.111.80","23.12.147.175","TCP","66","[TCP Dup ACK 3622#5] 64109  >  443 [ACK] Seq=12354 Ack=3052360 Win=262656 Len=0 SLE=3053820 SRE=3061120"
"3633","176.155138","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=3061120 Ack=12354 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
